STUDENT_ID,HW_ID,HW_SCORE,HW_SCORE_MAX,HW_SCORE_PERCENT,HW_ASSIGNED_DATE,HW_TURNED_IN_DATE,CLASS_ID
207,2165,9,10,0.9,2013-07-20,2013-07-27,17
210,2166,1,10,0.1,2013-07-27,2013-08-03,17
245,2167,0,10,0.0,2013-08-03,2013-08-10,17
263,2168,1,10,0.1,2013-08-10,2013-08-17,17
324,2169,4,10,0.4,2013-08-17,2013-08-24,17
326,2170,4,10,0.4,2013-08-24,2013-08-31,17
328,2171,7,10,0.7,2013-08-31,2013-09-07,17
333,2172,5,10,0.5,2013-09-07,2013-09-14,17
464,2173,2,10,0.2,2013-09-14,2013-09-21,17
494,2174,1,10,0.1,2013-09-21,2013-09-28,17
0,2175,5,10,0.5,2013-09-28,2013-10-05,17
48,2176,9,10,0.9,2013-10-05,2013-10-12,17
54,2177,5,10,0.5,2013-10-12,2013-10-19,17
59,2178,5,10,0.5,2013-10-19,2013-10-26,17
91,2179,6,10,0.6,2013-10-26,2013-11-02,17
106,2180,8,10,0.8,2013-11-02,2013-11-09,17
141,2181,0,10,0.0,2013-11-09,2013-11-16,17
145,2182,3,10,0.3,2013-11-16,2013-11-23,17
171,2183,4,10,0.4,2013-11-23,2013-11-30,17
174,2184,6,10,0.6,2013-11-30,2013-12-07,17
175,2185,7,10,0.7,2013-12-07,2013-12-14,17
176,2186,7,10,0.7,2013-12-14,2013-12-21,17
202,2187,2,10,0.2,2013-12-21,2013-12-28,17
206,2188,8,10,0.8,2013-12-28,2014-01-04,17
207,2189,6,10,0.6,2014-01-04,2014-01-11,17
210,2190,5,10,0.5,2014-01-11,2014-01-18,17
245,2191,2,10,0.2,2014-01-18,2014-01-25,17
263,2192,2,10,0.2,2014-01-25,2014-02-01,17
324,2193,0,10,0.0,2014-02-01,2014-02-08,17
326,2194,8,10,0.8,2014-02-08,2014-02-15,17
328,2195,5,10,0.5,2014-02-15,2014-02-22,17
333,2196,1,10,0.1,2014-02-22,2014-03-01,17
464,2197,9,10,0.9,2014-03-01,2014-03-08,17
494,2198,9,10,0.9,2014-03-08,2014-03-15,17
0,2199,6,10,0.6,2014-03-15,2014-03-22,17
48,2200,6,10,0.6,2014-03-22,2014-03-29,17
54,2201,6,10,0.6,2014-03-29,2014-04-05,17
59,2202,4,10,0.4,2014-04-05,2014-04-12,17
91,2203,7,10,0.7,2014-04-12,2014-04-19,17
106,2204,0,10,0.0,2014-04-19,2014-04-26,17
141,2205,5,10,0.5,2014-04-26,2014-05-03,17
145,2206,6,10,0.6,2014-05-03,2014-05-10,17
171,2207,2,10,0.2,2014-05-10,2014-05-17,17
174,2208,0,10,0.0,2014-05-17,2014-05-24,17
175,2209,4,10,0.4,2014-05-24,2014-05-31,17
176,2210,0,10,0.0,2014-05-31,2014-06-07,17
202,2211,6,10,0.6,2014-06-07,2014-06-14,17
206,2212,8,10,0.8,2014-06-14,2014-06-21,17
207,2213,0,10,0.0,2014-06-21,2014-06-28,17
210,2214,5,10,0.5,2014-06-28,2014-07-05,17
245,2215,2,10,0.2,2014-07-05,2014-07-12,17
263,2216,1,10,0.1,2014-07-12,2014-07-19,17
324,2217,2,10,0.2,2014-07-19,2014-07-26,17
326,2218,8,10,0.8,2014-07-26,2014-08-02,17
328,2219,5,10,0.5,2014-08-02,2014-08-09,17
333,2220,7,10,0.7,2014-08-09,2014-08-16,17
464,2221,8,10,0.8,2014-08-16,2014-08-23,17
494,2222,7,10,0.7,2014-08-23,2014-08-30,17
0,2223,4,10,0.4,2014-08-30,2014-09-06,17
48,2224,0,10,0.0,2014-09-06,2014-09-13,17
54,2225,3,10,0.3,2014-09-13,2014-09-20,17
59,2226,9,10,0.9,2014-09-20,2014-09-27,17
91,2227,7,10,0.7,2014-09-27,2014-10-04,17
106,2228,9,10,0.9,2014-10-04,2014-10-11,17
141,2229,8,10,0.8,2014-10-11,2014-10-18,17
145,2230,6,10,0.6,2014-10-18,2014-10-25,17
171,2231,7,10,0.7,2014-10-25,2014-11-01,17
174,2232,0,10,0.0,2014-11-01,2014-11-08,17
175,2233,8,10,0.8,2014-11-08,2014-11-15,17
176,2234,8,10,0.8,2014-11-15,2014-11-22,17
202,2235,6,10,0.6,2014-11-22,2014-11-29,17
206,2236,2,10,0.2,2014-11-29,2014-12-06,17
207,2237,4,10,0.4,2014-12-06,2014-12-13,17
210,2238,3,10,0.3,2014-12-13,2014-12-20,17
245,2239,1,10,0.1,2014-12-20,2014-12-27,17
263,2240,9,10,0.9,2014-12-27,2015-01-03,17
324,2241,4,10,0.4,2015-01-03,2015-01-10,17
326,2242,8,10,0.8,2015-01-10,2015-01-17,17
328,2243,4,10,0.4,2015-01-17,2015-01-24,17
333,2244,1,10,0.1,2015-01-24,2015-01-31,17
464,2245,7,10,0.7,2015-01-31,2015-02-07,17
494,2246,7,10,0.7,2015-02-07,2015-02-14,17
0,2247,6,10,0.6,2015-02-14,2015-02-21,17
48,2248,6,10,0.6,2015-02-21,2015-02-28,17
54,2249,0,10,0.0,2015-02-28,2015-03-07,17
59,2250,0,10,0.0,2015-03-07,2015-03-14,17
91,2251,3,10,0.3,2015-03-14,2015-03-21,17
106,2252,4,10,0.4,2015-03-21,2015-03-28,17
141,2253,4,10,0.4,2015-03-28,2015-04-04,17
145,2254,1,10,0.1,2015-04-04,2015-04-11,17
171,2255,5,10,0.5,2015-04-11,2015-04-18,17
174,2256,5,10,0.5,2015-04-18,2015-04-25,17
175,2257,6,10,0.6,2015-04-25,2015-05-02,17
176,2258,9,10,0.9,2015-05-02,2015-05-09,17
202,2259,4,10,0.4,2015-05-09,2015-05-16,17
206,2260,0,10,0.0,2015-05-16,2015-05-23,17
207,2261,7,10,0.7,2015-05-23,2015-05-30,17
210,2262,7,10,0.7,2015-05-30,2015-06-06,17
245,2263,5,10,0.5,2015-06-06,2015-06-13,17
263,2264,3,10,0.3,2015-06-13,2015-06-20,17
324,2265,1,10,0.1,2015-06-20,2015-06-27,17
326,2266,9,10,0.9,2015-06-27,2015-07-04,17
328,2267,8,10,0.8,2015-07-04,2015-07-11,17
333,2268,3,10,0.3,2015-07-11,2015-07-18,17
464,2269,8,10,0.8,2015-07-18,2015-07-25,17
494,2270,9,10,0.9,2015-07-25,2015-08-01,17
8,2271,3,10,0.3,2013-03-03,2013-03-10,18
34,2272,8,10,0.8,2013-03-10,2013-03-17,18
73,2273,2,10,0.2,2013-03-17,2013-03-24,18
92,2274,0,10,0.0,2013-03-24,2013-03-31,18
116,2275,4,10,0.4,2013-03-31,2013-04-07,18
125,2276,9,10,0.9,2013-04-07,2013-04-14,18
180,2277,9,10,0.9,2013-04-14,2013-04-21,18
199,2278,0,10,0.0,2013-04-21,2013-04-28,18
214,2279,7,10,0.7,2013-04-28,2013-05-05,18
281,2280,0,10,0.0,2013-05-05,2013-05-12,18
283,2281,7,10,0.7,2013-05-12,2013-05-19,18
297,2282,2,10,0.2,2013-05-19,2013-05-26,18
318,2283,9,10,0.9,2013-05-26,2013-06-02,18
423,2284,1,10,0.1,2013-06-02,2013-06-09,18
426,2285,6,10,0.6,2013-06-09,2013-06-16,18
427,2286,6,10,0.6,2013-06-16,2013-06-23,18
447,2287,8,10,0.8,2013-06-23,2013-06-30,18
477,2288,1,10,0.1,2013-06-30,2013-07-07,18
480,2289,3,10,0.3,2013-07-07,2013-07-14,18
8,2290,3,10,0.3,2013-07-14,2013-07-21,18
34,2291,4,10,0.4,2013-07-21,2013-07-28,18
73,2292,6,10,0.6,2013-07-28,2013-08-04,18
92,2293,8,10,0.8,2013-08-04,2013-08-11,18
116,2294,4,10,0.4,2013-08-11,2013-08-18,18
125,2295,6,10,0.6,2013-08-18,2013-08-25,18
180,2296,4,10,0.4,2013-08-25,2013-09-01,18
199,2297,5,10,0.5,2013-09-01,2013-09-08,18
214,2298,8,10,0.8,2013-09-08,2013-09-15,18
281,2299,1,10,0.1,2013-09-15,2013-09-22,18
283,2300,4,10,0.4,2013-09-22,2013-09-29,18
297,2301,9,10,0.9,2013-09-29,2013-10-06,18
318,2302,3,10,0.3,2013-10-06,2013-10-13,18
423,2303,0,10,0.0,2013-10-13,2013-10-20,18
426,2304,7,10,0.7,2013-10-20,2013-10-27,18
427,2305,1,10,0.1,2013-10-27,2013-11-03,18
447,2306,0,10,0.0,2013-11-03,2013-11-10,18
477,2307,5,10,0.5,2013-11-10,2013-11-17,18
480,2308,0,10,0.0,2013-11-17,2013-11-24,18
8,2309,2,10,0.2,2013-11-24,2013-12-01,18
34,2310,6,10,0.6,2013-12-01,2013-12-08,18
73,2311,0,10,0.0,2013-12-08,2013-12-15,18
92,2312,1,10,0.1,2013-12-15,2013-12-22,18
116,2313,0,10,0.0,2013-12-22,2013-12-29,18
125,2314,8,10,0.8,2013-12-29,2014-01-05,18
180,2315,6,10,0.6,2014-01-05,2014-01-12,18
199,2316,3,10,0.3,2014-01-12,2014-01-19,18
214,2317,5,10,0.5,2014-01-19,2014-01-26,18
281,2318,8,10,0.8,2014-01-26,2014-02-02,18
283,2319,0,10,0.0,2014-02-02,2014-02-09,18
297,2320,5,10,0.5,2014-02-09,2014-02-16,18
318,2321,4,10,0.4,2014-02-16,2014-02-23,18
423,2322,0,10,0.0,2014-02-23,2014-03-02,18
426,2323,3,10,0.3,2014-03-02,2014-03-09,18
427,2324,7,10,0.7,2014-03-09,2014-03-16,18
447,2325,2,10,0.2,2014-03-16,2014-03-23,18
477,2326,8,10,0.8,2014-03-23,2014-03-30,18
480,2327,0,10,0.0,2014-03-30,2014-04-06,18
8,2328,1,10,0.1,2014-04-06,2014-04-13,18
34,2329,3,10,0.3,2014-04-13,2014-04-20,18
73,2330,5,10,0.5,2014-04-20,2014-04-27,18
92,2331,7,10,0.7,2014-04-27,2014-05-04,18
116,2332,0,10,0.0,2014-05-04,2014-05-11,18
125,2333,4,10,0.4,2014-05-11,2014-05-18,18
180,2334,8,10,0.8,2014-05-18,2014-05-25,18
199,2335,8,10,0.8,2014-05-25,2014-06-01,18
214,2336,0,10,0.0,2014-06-01,2014-06-08,18
281,2337,7,10,0.7,2014-06-08,2014-06-15,18
283,2338,1,10,0.1,2014-06-15,2014-06-22,18
297,2339,5,10,0.5,2014-06-22,2014-06-29,18
318,2340,9,10,0.9,2014-06-29,2014-07-06,18
423,2341,1,10,0.1,2014-07-06,2014-07-13,18
426,2342,3,10,0.3,2014-07-13,2014-07-20,18
427,2343,5,10,0.5,2014-07-20,2014-07-27,18
447,2344,7,10,0.7,2014-07-27,2014-08-03,18
477,2345,9,10,0.9,2014-08-03,2014-08-10,18
480,2346,8,10,0.8,2014-08-10,2014-08-17,18
8,2347,9,10,0.9,2014-08-17,2014-08-24,18
34,2348,2,10,0.2,2014-08-24,2014-08-31,18
73,2349,2,10,0.2,2014-08-31,2014-09-07,18
92,2350,9,10,0.9,2014-09-07,2014-09-14,18
116,2351,7,10,0.7,2014-09-14,2014-09-21,18
125,2352,3,10,0.3,2014-09-21,2014-09-28,18
180,2353,8,10,0.8,2014-09-28,2014-10-05,18
199,2354,3,10,0.3,2014-10-05,2014-10-12,18
214,2355,8,10,0.8,2014-10-12,2014-10-19,18
281,2356,0,10,0.0,2014-10-19,2014-10-26,18
283,2357,6,10,0.6,2014-10-26,2014-11-02,18
297,2358,8,10,0.8,2014-11-02,2014-11-09,18
318,2359,9,10,0.9,2014-11-09,2014-11-16,18
423,2360,5,10,0.5,2014-11-16,2014-11-23,18
426,2361,4,10,0.4,2014-11-23,2014-11-30,18
427,2362,6,10,0.6,2014-11-30,2014-12-07,18
447,2363,7,10,0.7,2014-12-07,2014-12-14,18
477,2364,7,10,0.7,2014-12-14,2014-12-21,18
480,2365,1,10,0.1,2014-12-21,2014-12-28,18
8,2366,8,10,0.8,2014-12-28,2015-01-04,18
34,2367,4,10,0.4,2015-01-04,2015-01-11,18
73,2368,6,10,0.6,2015-01-11,2015-01-18,18
92,2369,3,10,0.3,2015-01-18,2015-01-25,18
116,2370,4,10,0.4,2015-01-25,2015-02-01,18
125,2371,7,10,0.7,2015-02-01,2015-02-08,18
180,2372,2,10,0.2,2015-02-08,2015-02-15,18
199,2373,6,10,0.6,2015-02-15,2015-02-22,18
214,2374,5,10,0.5,2015-02-22,2015-03-01,18
281,2375,8,10,0.8,2015-03-01,2015-03-08,18
283,2376,8,10,0.8,2015-03-08,2015-03-15,18
297,2377,6,10,0.6,2015-03-15,2015-03-22,18
318,2378,8,10,0.8,2015-03-22,2015-03-29,18
423,2379,9,10,0.9,2015-03-29,2015-04-05,18
426,2380,3,10,0.3,2015-04-05,2015-04-12,18
427,2381,7,10,0.7,2015-04-12,2015-04-19,18
447,2382,6,10,0.6,2015-04-19,2015-04-26,18
477,2383,7,10,0.7,2015-04-26,2015-05-03,18
480,2384,0,10,0.0,2015-05-03,2015-05-10,18
8,2385,3,10,0.3,2015-05-10,2015-05-17,18
34,2386,0,10,0.0,2015-05-17,2015-05-24,18
73,2387,1,10,0.1,2015-05-24,2015-05-31,18
92,2388,1,10,0.1,2015-05-31,2015-06-07,18
116,2389,0,10,0.0,2015-06-07,2015-06-14,18
125,2390,2,10,0.2,2015-06-14,2015-06-21,18
180,2391,5,10,0.5,2015-06-21,2015-06-28,18
199,2392,8,10,0.8,2015-06-28,2015-07-05,18
214,2393,5,10,0.5,2015-07-05,2015-07-12,18
281,2394,0,10,0.0,2015-07-12,2015-07-19,18
283,2395,8,10,0.8,2015-07-19,2015-07-26,18
297,2396,7,10,0.7,2015-07-26,2015-08-02,18
318,2271,5,10,0.5,2013-03-03,2013-03-10,18
423,2272,9,10,0.9,2013-03-10,2013-03-17,18
426,2273,7,10,0.7,2013-03-17,2013-03-24,18
427,2274,4,10,0.4,2013-03-24,2013-03-31,18
447,2275,9,10,0.9,2013-03-31,2013-04-07,18
477,2276,5,10,0.5,2013-04-07,2013-04-14,18
480,2277,3,10,0.3,2013-04-14,2013-04-21,18
8,2278,9,10,0.9,2013-04-21,2013-04-28,18
34,2279,5,10,0.5,2013-04-28,2013-05-05,18
73,2280,3,10,0.3,2013-05-05,2013-05-12,18
92,2281,9,10,0.9,2013-05-12,2013-05-19,18
116,2282,2,10,0.2,2013-05-19,2013-05-26,18
125,2283,6,10,0.6,2013-05-26,2013-06-02,18
180,2284,0,10,0.0,2013-06-02,2013-06-09,18
199,2285,3,10,0.3,2013-06-09,2013-06-16,18
214,2286,9,10,0.9,2013-06-16,2013-06-23,18
281,2287,8,10,0.8,2013-06-23,2013-06-30,18
283,2288,7,10,0.7,2013-06-30,2013-07-07,18
297,2289,5,10,0.5,2013-07-07,2013-07-14,18
318,2290,8,10,0.8,2013-07-14,2013-07-21,18
423,2291,0,10,0.0,2013-07-21,2013-07-28,18
426,2292,8,10,0.8,2013-07-28,2013-08-04,18
427,2293,0,10,0.0,2013-08-04,2013-08-11,18
447,2294,6,10,0.6,2013-08-11,2013-08-18,18
477,2295,1,10,0.1,2013-08-18,2013-08-25,18
480,2296,8,10,0.8,2013-08-25,2013-09-01,18
8,2297,4,10,0.4,2013-09-01,2013-09-08,18
34,2298,1,10,0.1,2013-09-08,2013-09-15,18
73,2299,1,10,0.1,2013-09-15,2013-09-22,18
92,2300,3,10,0.3,2013-09-22,2013-09-29,18
116,2301,7,10,0.7,2013-09-29,2013-10-06,18
125,2302,1,10,0.1,2013-10-06,2013-10-13,18
180,2303,0,10,0.0,2013-10-13,2013-10-20,18
199,2304,2,10,0.2,2013-10-20,2013-10-27,18
214,2305,5,10,0.5,2013-10-27,2013-11-03,18
281,2306,0,10,0.0,2013-11-03,2013-11-10,18
283,2307,7,10,0.7,2013-11-10,2013-11-17,18
297,2308,2,10,0.2,2013-11-17,2013-11-24,18
318,2309,6,10,0.6,2013-11-24,2013-12-01,18
423,2310,7,10,0.7,2013-12-01,2013-12-08,18
426,2311,8,10,0.8,2013-12-08,2013-12-15,18
427,2312,0,10,0.0,2013-12-15,2013-12-22,18
447,2313,7,10,0.7,2013-12-22,2013-12-29,18
477,2314,6,10,0.6,2013-12-29,2014-01-05,18
480,2315,5,10,0.5,2014-01-05,2014-01-12,18
8,2316,1,10,0.1,2014-01-12,2014-01-19,18
34,2317,9,10,0.9,2014-01-19,2014-01-26,18
73,2318,3,10,0.3,2014-01-26,2014-02-02,18
92,2319,7,10,0.7,2014-02-02,2014-02-09,18
116,2320,3,10,0.3,2014-02-09,2014-02-16,18
125,2321,5,10,0.5,2014-02-16,2014-02-23,18
180,2322,7,10,0.7,2014-02-23,2014-03-02,18
199,2323,6,10,0.6,2014-03-02,2014-03-09,18
214,2324,8,10,0.8,2014-03-09,2014-03-16,18
281,2325,4,10,0.4,2014-03-16,2014-03-23,18
283,2326,9,10,0.9,2014-03-23,2014-03-30,18
297,2327,6,10,0.6,2014-03-30,2014-04-06,18
318,2328,9,10,0.9,2014-04-06,2014-04-13,18
423,2329,0,10,0.0,2014-04-13,2014-04-20,18
426,2330,8,10,0.8,2014-04-20,2014-04-27,18
427,2331,7,10,0.7,2014-04-27,2014-05-04,18
447,2332,7,10,0.7,2014-05-04,2014-05-11,18
477,2333,0,10,0.0,2014-05-11,2014-05-18,18
480,2334,1,10,0.1,2014-05-18,2014-05-25,18
8,2335,9,10,0.9,2014-05-25,2014-06-01,18
34,2336,0,10,0.0,2014-06-01,2014-06-08,18
73,2337,7,10,0.7,2014-06-08,2014-06-15,18
92,2338,0,10,0.0,2014-06-15,2014-06-22,18
116,2339,3,10,0.3,2014-06-22,2014-06-29,18
125,2340,3,10,0.3,2014-06-29,2014-07-06,18
180,2341,0,10,0.0,2014-07-06,2014-07-13,18
199,2342,7,10,0.7,2014-07-13,2014-07-20,18
214,2343,7,10,0.7,2014-07-20,2014-07-27,18
281,2344,0,10,0.0,2014-07-27,2014-08-03,18
283,2345,0,10,0.0,2014-08-03,2014-08-10,18
297,2346,9,10,0.9,2014-08-10,2014-08-17,18
318,2347,3,10,0.3,2014-08-17,2014-08-24,18
423,2348,7,10,0.7,2014-08-24,2014-08-31,18
426,2349,1,10,0.1,2014-08-31,2014-09-07,18
427,2350,8,10,0.8,2014-09-07,2014-09-14,18
447,2351,1,10,0.1,2014-09-14,2014-09-21,18
477,2352,3,10,0.3,2014-09-21,2014-09-28,18
480,2353,0,10,0.0,2014-09-28,2014-10-05,18
8,2354,9,10,0.9,2014-10-05,2014-10-12,18
34,2355,4,10,0.4,2014-10-12,2014-10-19,18
73,2356,7,10,0.7,2014-10-19,2014-10-26,18
92,2357,8,10,0.8,2014-10-26,2014-11-02,18
116,2358,1,10,0.1,2014-11-02,2014-11-09,18
125,2359,8,10,0.8,2014-11-09,2014-11-16,18
180,2360,0,10,0.0,2014-11-16,2014-11-23,18
199,2361,2,10,0.2,2014-11-23,2014-11-30,18
214,2362,4,10,0.4,2014-11-30,2014-12-07,18
281,2363,6,10,0.6,2014-12-07,2014-12-14,18
283,2364,8,10,0.8,2014-12-14,2014-12-21,18
297,2365,6,10,0.6,2014-12-21,2014-12-28,18
318,2366,2,10,0.2,2014-12-28,2015-01-04,18
423,2367,2,10,0.2,2015-01-04,2015-01-11,18
426,2368,6,10,0.6,2015-01-11,2015-01-18,18
427,2369,7,10,0.7,2015-01-18,2015-01-25,18
447,2370,6,10,0.6,2015-01-25,2015-02-01,18
477,2371,3,10,0.3,2015-02-01,2015-02-08,18
480,2372,0,10,0.0,2015-02-08,2015-02-15,18
8,2373,6,10,0.6,2015-02-15,2015-02-22,18
34,2374,0,10,0.0,2015-02-22,2015-03-01,18
73,2375,3,10,0.3,2015-03-01,2015-03-08,18
92,2376,0,10,0.0,2015-03-08,2015-03-15,18
116,2377,3,10,0.3,2015-03-15,2015-03-22,18
125,2378,6,10,0.6,2015-03-22,2015-03-29,18
180,2379,3,10,0.3,2015-03-29,2015-04-05,18
199,2380,6,10,0.6,2015-04-05,2015-04-12,18
214,2381,5,10,0.5,2015-04-12,2015-04-19,18
281,2382,2,10,0.2,2015-04-19,2015-04-26,18
283,2383,1,10,0.1,2015-04-26,2015-05-03,18
297,2384,1,10,0.1,2015-05-03,2015-05-10,18
318,2385,4,10,0.4,2015-05-10,2015-05-17,18
423,2386,5,10,0.5,2015-05-17,2015-05-24,18
426,2387,6,10,0.6,2015-05-24,2015-05-31,18
427,2388,2,10,0.2,2015-05-31,2015-06-07,18
447,2389,5,10,0.5,2015-06-07,2015-06-14,18
477,2390,3,10,0.3,2015-06-14,2015-06-21,18
480,2391,5,10,0.5,2015-06-21,2015-06-28,18
8,2392,5,10,0.5,2015-06-28,2015-07-05,18
34,2393,2,10,0.2,2015-07-05,2015-07-12,18
73,2394,4,10,0.4,2015-07-12,2015-07-19,18
92,2395,8,10,0.8,2015-07-19,2015-07-26,18
116,2396,5,10,0.5,2015-07-26,2015-08-02,18
125,2271,2,10,0.2,2013-03-03,2013-03-10,18
180,2272,2,10,0.2,2013-03-10,2013-03-17,18
199,2273,4,10,0.4,2013-03-17,2013-03-24,18
214,2274,0,10,0.0,2013-03-24,2013-03-31,18
281,2275,2,10,0.2,2013-03-31,2013-04-07,18
283,2276,3,10,0.3,2013-04-07,2013-04-14,18
297,2277,9,10,0.9,2013-04-14,2013-04-21,18
318,2278,3,10,0.3,2013-04-21,2013-04-28,18
423,2279,9,10,0.9,2013-04-28,2013-05-05,18
426,2280,6,10,0.6,2013-05-05,2013-05-12,18
427,2281,9,10,0.9,2013-05-12,2013-05-19,18
447,2282,2,10,0.2,2013-05-19,2013-05-26,18
477,2283,3,10,0.3,2013-05-26,2013-06-02,18
480,2284,7,10,0.7,2013-06-02,2013-06-09,18
8,2285,6,10,0.6,2013-06-09,2013-06-16,18
34,2286,2,10,0.2,2013-06-16,2013-06-23,18
73,2287,8,10,0.8,2013-06-23,2013-06-30,18
92,2288,6,10,0.6,2013-06-30,2013-07-07,18
116,2289,5,10,0.5,2013-07-07,2013-07-14,18
125,2290,7,10,0.7,2013-07-14,2013-07-21,18
180,2291,4,10,0.4,2013-07-21,2013-07-28,18
199,2292,3,10,0.3,2013-07-28,2013-08-04,18
214,2293,8,10,0.8,2013-08-04,2013-08-11,18
281,2294,5,10,0.5,2013-08-11,2013-08-18,18
283,2295,5,10,0.5,2013-08-18,2013-08-25,18
297,2296,8,10,0.8,2013-08-25,2013-09-01,18
318,2297,0,10,0.0,2013-09-01,2013-09-08,18
423,2298,4,10,0.4,2013-09-08,2013-09-15,18
426,2299,6,10,0.6,2013-09-15,2013-09-22,18
427,2300,9,10,0.9,2013-09-22,2013-09-29,18
447,2301,8,10,0.8,2013-09-29,2013-10-06,18
477,2302,1,10,0.1,2013-10-06,2013-10-13,18
480,2303,0,10,0.0,2013-10-13,2013-10-20,18
8,2304,5,10,0.5,2013-10-20,2013-10-27,18
34,2305,9,10,0.9,2013-10-27,2013-11-03,18
73,2306,4,10,0.4,2013-11-03,2013-11-10,18
92,2307,0,10,0.0,2013-11-10,2013-11-17,18
116,2308,2,10,0.2,2013-11-17,2013-11-24,18
125,2309,1,10,0.1,2013-11-24,2013-12-01,18
180,2310,5,10,0.5,2013-12-01,2013-12-08,18
199,2311,7,10,0.7,2013-12-08,2013-12-15,18
214,2312,8,10,0.8,2013-12-15,2013-12-22,18
281,2313,8,10,0.8,2013-12-22,2013-12-29,18
283,2314,7,10,0.7,2013-12-29,2014-01-05,18
297,2315,7,10,0.7,2014-01-05,2014-01-12,18
318,2316,8,10,0.8,2014-01-12,2014-01-19,18
423,2317,3,10,0.3,2014-01-19,2014-01-26,18
426,2318,8,10,0.8,2014-01-26,2014-02-02,18
427,2319,6,10,0.6,2014-02-02,2014-02-09,18
447,2320,2,10,0.2,2014-02-09,2014-02-16,18
477,2321,0,10,0.0,2014-02-16,2014-02-23,18
480,2322,3,10,0.3,2014-02-23,2014-03-02,18
8,2323,4,10,0.4,2014-03-02,2014-03-09,18
34,2324,9,10,0.9,2014-03-09,2014-03-16,18
73,2325,1,10,0.1,2014-03-16,2014-03-23,18
92,2326,1,10,0.1,2014-03-23,2014-03-30,18
116,2327,9,10,0.9,2014-03-30,2014-04-06,18
125,2328,6,10,0.6,2014-04-06,2014-04-13,18
180,2329,8,10,0.8,2014-04-13,2014-04-20,18
199,2330,8,10,0.8,2014-04-20,2014-04-27,18
214,2331,4,10,0.4,2014-04-27,2014-05-04,18
281,2332,6,10,0.6,2014-05-04,2014-05-11,18
283,2333,0,10,0.0,2014-05-11,2014-05-18,18
297,2334,4,10,0.4,2014-05-18,2014-05-25,18
318,2335,0,10,0.0,2014-05-25,2014-06-01,18
423,2336,3,10,0.3,2014-06-01,2014-06-08,18
426,2337,2,10,0.2,2014-06-08,2014-06-15,18
427,2338,6,10,0.6,2014-06-15,2014-06-22,18
447,2339,4,10,0.4,2014-06-22,2014-06-29,18
477,2340,9,10,0.9,2014-06-29,2014-07-06,18
480,2341,4,10,0.4,2014-07-06,2014-07-13,18
8,2342,5,10,0.5,2014-07-13,2014-07-20,18
34,2343,5,10,0.5,2014-07-20,2014-07-27,18
73,2344,4,10,0.4,2014-07-27,2014-08-03,18
92,2345,7,10,0.7,2014-08-03,2014-08-10,18
116,2346,1,10,0.1,2014-08-10,2014-08-17,18
125,2347,6,10,0.6,2014-08-17,2014-08-24,18
180,2348,5,10,0.5,2014-08-24,2014-08-31,18
199,2349,9,10,0.9,2014-08-31,2014-09-07,18
214,2350,4,10,0.4,2014-09-07,2014-09-14,18
281,2351,2,10,0.2,2014-09-14,2014-09-21,18
283,2352,7,10,0.7,2014-09-21,2014-09-28,18
297,2353,5,10,0.5,2014-09-28,2014-10-05,18
318,2354,0,10,0.0,2014-10-05,2014-10-12,18
423,2355,5,10,0.5,2014-10-12,2014-10-19,18
426,2356,2,10,0.2,2014-10-19,2014-10-26,18
427,2357,4,10,0.4,2014-10-26,2014-11-02,18
447,2358,3,10,0.3,2014-11-02,2014-11-09,18
477,2359,7,10,0.7,2014-11-09,2014-11-16,18
480,2360,1,10,0.1,2014-11-16,2014-11-23,18
8,2361,9,10,0.9,2014-11-23,2014-11-30,18
34,2362,1,10,0.1,2014-11-30,2014-12-07,18
73,2363,8,10,0.8,2014-12-07,2014-12-14,18
92,2364,2,10,0.2,2014-12-14,2014-12-21,18
116,2365,2,10,0.2,2014-12-21,2014-12-28,18
125,2366,3,10,0.3,2014-12-28,2015-01-04,18
180,2367,7,10,0.7,2015-01-04,2015-01-11,18
199,2368,9,10,0.9,2015-01-11,2015-01-18,18
214,2369,4,10,0.4,2015-01-18,2015-01-25,18
281,2370,0,10,0.0,2015-01-25,2015-02-01,18
283,2371,7,10,0.7,2015-02-01,2015-02-08,18
297,2372,6,10,0.6,2015-02-08,2015-02-15,18
318,2373,6,10,0.6,2015-02-15,2015-02-22,18
423,2374,4,10,0.4,2015-02-22,2015-03-01,18
426,2375,6,10,0.6,2015-03-01,2015-03-08,18
427,2376,0,10,0.0,2015-03-08,2015-03-15,18
447,2377,2,10,0.2,2015-03-15,2015-03-22,18
477,2378,2,10,0.2,2015-03-22,2015-03-29,18
480,2379,8,10,0.8,2015-03-29,2015-04-05,18
8,2380,3,10,0.3,2015-04-05,2015-04-12,18
34,2381,0,10,0.0,2015-04-12,2015-04-19,18
73,2382,8,10,0.8,2015-04-19,2015-04-26,18
92,2383,8,10,0.8,2015-04-26,2015-05-03,18
116,2384,7,10,0.7,2015-05-03,2015-05-10,18
125,2385,7,10,0.7,2015-05-10,2015-05-17,18
180,2386,2,10,0.2,2015-05-17,2015-05-24,18
199,2387,3,10,0.3,2015-05-24,2015-05-31,18
214,2388,6,10,0.6,2015-05-31,2015-06-07,18
281,2389,7,10,0.7,2015-06-07,2015-06-14,18
283,2390,7,10,0.7,2015-06-14,2015-06-21,18
297,2391,2,10,0.2,2015-06-21,2015-06-28,18
