STUDENT_ID,CLASS_DATE,ATTENDANCE_STATUS,REASON
235,2015-03-14,present,
235,2015-03-21,present,
235,2015-03-28,present,
235,2015-04-04,present,
235,2015-04-11,present,
235,2015-04-18,absent,death in the family
235,2015-04-25,present,
235,2015-05-02,present,
235,2015-05-09,present,
235,2015-05-16,present,
235,2015-05-23,present,
235,2015-05-30,present,
235,2015-06-06,present,
235,2015-06-13,present,
235,2015-06-20,present,
235,2015-06-27,present,
235,2015-07-04,present,
235,2015-07-11,present,
235,2015-07-18,present,
235,2015-07-25,present,
236,2013-03-03,present,
236,2013-03-10,present,
236,2013-03-17,present,
236,2013-03-24,present,
236,2013-03-31,present,
236,2013-04-07,present,
236,2013-04-14,present,
236,2013-04-21,present,
236,2013-04-28,present,
236,2013-05-05,present,
236,2013-05-12,present,
236,2013-05-19,present,
236,2013-05-26,present,
236,2013-06-02,present,
236,2013-06-09,present,
236,2013-06-16,present,
236,2013-06-23,present,
236,2013-06-30,present,
236,2013-07-07,present,
236,2013-07-14,present,
236,2013-07-21,present,
236,2013-07-28,present,
236,2013-08-04,present,
236,2013-08-11,present,
236,2013-08-18,present,
236,2013-08-25,present,
236,2013-09-01,present,
236,2013-09-08,present,
236,2013-09-15,present,
236,2013-09-22,present,
236,2013-09-29,present,
236,2013-10-06,absent,traveling
236,2013-10-13,present,
236,2013-10-20,present,
236,2013-10-27,present,
236,2013-11-03,present,
236,2013-11-10,present,
236,2013-11-17,present,
236,2013-11-24,present,
236,2013-12-01,present,
236,2013-12-08,present,
236,2013-12-15,present,
236,2013-12-22,present,
236,2013-12-29,present,
236,2014-01-05,present,
236,2014-01-12,present,
236,2014-01-19,present,
236,2014-01-26,present,
236,2014-02-02,present,
236,2014-02-09,present,
236,2014-02-16,present,
236,2014-02-23,present,
236,2014-03-02,present,
236,2014-03-09,present,
236,2014-03-16,present,
236,2014-03-23,present,
236,2014-03-30,present,
236,2014-04-06,present,
236,2014-04-13,present,
236,2014-04-20,present,
236,2014-04-27,present,
236,2014-05-04,present,
236,2014-05-11,present,
236,2014-05-18,present,
236,2014-05-25,present,
236,2014-06-01,present,
236,2014-06-08,present,
236,2014-06-15,present,
236,2014-06-22,present,
236,2014-06-29,present,
236,2014-07-06,present,
236,2014-07-13,present,
236,2014-07-20,present,
236,2014-07-27,present,
236,2014-08-03,present,
236,2014-08-10,present,
236,2014-08-17,present,
236,2014-08-24,present,
236,2014-08-31,present,
236,2014-09-07,present,
236,2014-09-14,present,
236,2014-09-21,present,
236,2014-09-28,present,
236,2014-10-05,present,
236,2014-10-12,present,
236,2014-10-19,present,
236,2014-10-26,present,
236,2014-11-02,present,
236,2014-11-09,present,
236,2014-11-16,present,
236,2014-11-23,present,
236,2014-11-30,present,
236,2014-12-07,present,
236,2014-12-14,present,
236,2014-12-21,present,
236,2014-12-28,present,
236,2015-01-04,present,
236,2015-01-11,present,
236,2015-01-18,present,
236,2015-01-25,present,
236,2015-02-01,present,
236,2015-02-08,present,
236,2015-02-15,present,
236,2015-02-22,present,
236,2015-03-01,absent,sick
236,2015-03-08,present,
236,2015-03-15,present,
236,2015-03-22,present,
236,2015-03-29,present,
236,2015-04-05,present,
236,2015-04-12,present,
236,2015-04-19,absent,traveling
236,2015-04-26,present,
236,2015-05-03,present,
236,2015-05-10,present,
236,2015-05-17,present,
236,2015-05-24,present,
236,2015-05-31,present,
236,2015-06-07,present,
236,2015-06-14,present,
236,2015-06-21,present,
236,2015-06-28,present,
236,2015-07-05,present,
236,2015-07-12,present,
236,2015-07-19,present,
236,2015-07-26,present,
237,2013-03-03,present,
237,2013-03-10,present,
237,2013-03-17,present,
237,2013-03-24,present,
237,2013-03-31,present,
237,2013-04-07,present,
237,2013-04-14,present,
237,2013-04-21,present,
237,2013-04-28,present,
237,2013-05-05,present,
237,2013-05-12,present,
237,2013-05-19,present,
237,2013-05-26,present,
237,2013-06-02,present,
237,2013-06-09,present,
237,2013-06-16,present,
237,2013-06-23,present,
237,2013-06-30,present,
237,2013-07-07,present,
237,2013-07-14,present,
237,2013-07-21,present,
237,2013-07-28,present,
237,2013-08-04,present,
237,2013-08-11,present,
237,2013-08-18,present,
237,2013-08-25,present,
237,2013-09-01,present,
237,2013-09-08,present,
237,2013-09-15,present,
237,2013-09-22,present,
237,2013-09-29,present,
237,2013-10-06,absent,school
237,2013-10-13,present,
237,2013-10-20,present,
237,2013-10-27,present,
237,2013-11-03,present,
237,2013-11-10,present,
237,2013-11-17,present,
237,2013-11-24,present,
237,2013-12-01,present,
237,2013-12-08,present,
237,2013-12-15,present,
237,2013-12-22,present,
237,2013-12-29,present,
237,2014-01-05,present,
237,2014-01-12,present,
237,2014-01-19,present,
237,2014-01-26,present,
237,2014-02-02,present,
237,2014-02-09,present,
237,2014-02-16,present,
237,2014-02-23,present,
237,2014-03-02,present,
237,2014-03-09,present,
237,2014-03-16,present,
237,2014-03-23,present,
237,2014-03-30,present,
237,2014-04-06,present,
237,2014-04-13,present,
237,2014-04-20,present,
237,2014-04-27,present,
237,2014-05-04,present,
237,2014-05-11,present,
237,2014-05-18,present,
237,2014-05-25,present,
237,2014-06-01,present,
237,2014-06-08,present,
237,2014-06-15,present,
237,2014-06-22,present,
237,2014-06-29,present,
237,2014-07-06,present,
237,2014-07-13,present,
237,2014-07-20,present,
237,2014-07-27,present,
237,2014-08-03,present,
237,2014-08-10,present,
237,2014-08-17,present,
237,2014-08-24,present,
237,2014-08-31,present,
237,2014-09-07,present,
237,2014-09-14,present,
237,2014-09-21,present,
237,2014-09-28,present,
237,2014-10-05,present,
237,2014-10-12,present,
237,2014-10-19,present,
237,2014-10-26,present,
237,2014-11-02,present,
237,2014-11-09,present,
237,2014-11-16,present,
237,2014-11-23,present,
237,2014-11-30,present,
237,2014-12-07,present,
237,2014-12-14,present,
237,2014-12-21,present,
237,2014-12-28,present,
237,2015-01-04,present,
237,2015-01-11,present,
237,2015-01-18,present,
237,2015-01-25,present,
237,2015-02-01,present,
237,2015-02-08,present,
237,2015-02-15,present,
237,2015-02-22,present,
237,2015-03-01,absent,school
237,2015-03-08,present,
237,2015-03-15,present,
237,2015-03-22,present,
237,2015-03-29,present,
237,2015-04-05,present,
237,2015-04-12,present,
237,2015-04-19,absent,school trip
237,2015-04-26,present,
237,2015-05-03,present,
237,2015-05-10,present,
237,2015-05-17,present,
237,2015-05-24,present,
237,2015-05-31,present,
237,2015-06-07,present,
237,2015-06-14,present,
237,2015-06-21,present,
237,2015-06-28,present,
237,2015-07-05,present,
237,2015-07-12,present,
237,2015-07-19,present,
237,2015-07-26,present,
238,2013-03-07,present,
238,2013-03-14,present,
238,2013-03-21,present,
238,2013-03-28,present,
238,2013-04-04,present,
238,2013-04-11,present,
238,2013-04-18,present,
238,2013-04-25,present,
238,2013-05-02,present,
238,2013-05-09,present,
238,2013-05-16,present,
238,2013-05-23,present,
238,2013-05-30,present,
238,2013-06-06,present,
238,2013-06-13,present,
238,2013-06-20,present,
238,2013-06-27,present,
238,2013-07-04,present,
238,2013-07-11,present,
238,2013-07-18,present,
238,2013-07-25,present,
238,2013-08-01,present,
238,2013-08-08,present,
238,2013-08-15,present,
238,2013-08-22,present,
238,2013-08-29,present,
238,2013-09-05,present,
238,2013-09-12,present,
238,2013-09-19,present,
238,2013-09-26,present,
238,2013-10-03,present,
238,2013-10-10,absent,school
238,2013-10-17,present,
238,2013-10-24,present,
238,2013-10-31,present,
238,2013-11-07,present,
238,2013-11-14,present,
238,2013-11-21,present,
238,2013-11-28,present,
238,2013-12-05,present,
238,2013-12-12,present,
238,2013-12-19,present,
238,2013-12-26,present,
238,2014-01-02,present,
238,2014-01-09,present,
238,2014-01-16,present,
238,2014-01-23,present,
238,2014-01-30,present,
238,2014-02-06,present,
238,2014-02-13,present,
238,2014-02-20,present,
238,2014-02-27,present,
238,2014-03-06,present,
238,2014-03-13,present,
238,2014-03-20,present,
238,2014-03-27,present,
238,2014-04-03,present,
238,2014-04-10,present,
238,2014-04-17,present,
238,2014-04-24,present,
238,2014-05-01,present,
238,2014-05-08,present,
238,2014-05-15,present,
238,2014-05-22,present,
238,2014-05-29,present,
238,2014-06-05,present,
238,2014-06-12,present,
238,2014-06-19,present,
238,2014-06-26,present,
238,2014-07-03,present,
238,2014-07-10,present,
238,2014-07-17,present,
238,2014-07-24,present,
238,2014-07-31,present,
238,2014-08-07,present,
238,2014-08-14,present,
238,2014-08-21,present,
238,2014-08-28,present,
238,2014-09-04,present,
238,2014-09-11,present,
238,2014-09-18,present,
238,2014-09-25,present,
238,2014-10-02,present,
238,2014-10-09,present,
238,2014-10-16,present,
238,2014-10-23,present,
238,2014-10-30,present,
238,2014-11-06,present,
238,2014-11-13,present,
238,2014-11-20,present,
238,2014-11-27,present,
238,2014-12-04,present,
238,2014-12-11,present,
238,2014-12-18,present,
238,2014-12-25,present,
238,2015-01-01,present,
238,2015-01-08,present,
238,2015-01-15,present,
238,2015-01-22,present,
238,2015-01-29,present,
238,2015-02-05,present,
238,2015-02-12,present,
238,2015-02-19,present,
238,2015-02-26,present,
238,2015-03-05,absent,school
238,2015-03-12,present,
238,2015-03-19,present,
238,2015-03-26,present,
238,2015-04-02,present,
238,2015-04-09,present,
238,2015-04-16,present,
238,2015-04-23,absent,death in the family
238,2015-04-30,present,
238,2015-05-07,present,
238,2015-05-14,present,
238,2015-05-21,present,
238,2015-05-28,present,
238,2015-06-04,present,
238,2015-06-11,present,
238,2015-06-18,present,
238,2015-06-25,present,
238,2015-07-02,present,
238,2015-07-09,present,
238,2015-07-16,present,
238,2015-07-23,present,
238,2015-07-30,present,
239,2013-03-07,present,
239,2013-03-14,present,
239,2013-03-21,present,
239,2013-03-28,present,
239,2013-04-04,present,
239,2013-04-11,present,
239,2013-04-18,present,
239,2013-04-25,present,
239,2013-05-02,present,
239,2013-05-09,present,
239,2013-05-16,present,
239,2013-05-23,present,
239,2013-05-30,present,
239,2013-06-06,present,
239,2013-06-13,present,
239,2013-06-20,present,
239,2013-06-27,present,
239,2013-07-04,present,
239,2013-07-11,present,
239,2013-07-18,present,
239,2013-07-25,present,
239,2013-08-01,present,
239,2013-08-08,present,
239,2013-08-15,present,
239,2013-08-22,present,
239,2013-08-29,present,
239,2013-09-05,present,
239,2013-09-12,present,
239,2013-09-19,present,
239,2013-09-26,present,
239,2013-10-03,present,
239,2013-10-10,absent,sick
239,2013-10-17,present,
239,2013-10-24,present,
239,2013-10-31,present,
239,2013-11-07,present,
239,2013-11-14,present,
239,2013-11-21,present,
239,2013-11-28,present,
239,2013-12-05,present,
239,2013-12-12,present,
239,2013-12-19,present,
239,2013-12-26,present,
239,2014-01-02,present,
239,2014-01-09,present,
239,2014-01-16,present,
239,2014-01-23,present,
239,2014-01-30,present,
239,2014-02-06,present,
239,2014-02-13,present,
239,2014-02-20,present,
239,2014-02-27,present,
239,2014-03-06,present,
239,2014-03-13,present,
239,2014-03-20,present,
239,2014-03-27,present,
239,2014-04-03,present,
239,2014-04-10,present,
239,2014-04-17,present,
239,2014-04-24,present,
239,2014-05-01,present,
239,2014-05-08,present,
239,2014-05-15,present,
239,2014-05-22,present,
239,2014-05-29,present,
239,2014-06-05,present,
239,2014-06-12,present,
239,2014-06-19,present,
239,2014-06-26,present,
239,2014-07-03,present,
239,2014-07-10,present,
239,2014-07-17,present,
239,2014-07-24,present,
239,2014-07-31,present,
239,2014-08-07,present,
239,2014-08-14,present,
239,2014-08-21,present,
239,2014-08-28,present,
239,2014-09-04,present,
239,2014-09-11,present,
239,2014-09-18,present,
239,2014-09-25,present,
239,2014-10-02,present,
239,2014-10-09,present,
239,2014-10-16,present,
239,2014-10-23,present,
239,2014-10-30,present,
239,2014-11-06,present,
239,2014-11-13,present,
239,2014-11-20,present,
239,2014-11-27,present,
239,2014-12-04,present,
239,2014-12-11,present,
239,2014-12-18,present,
239,2014-12-25,present,
239,2015-01-01,present,
239,2015-01-08,present,
239,2015-01-15,present,
239,2015-01-22,present,
239,2015-01-29,present,
239,2015-02-05,present,
239,2015-02-12,present,
239,2015-02-19,present,
239,2015-02-26,present,
239,2015-03-05,absent,sick
239,2015-03-12,present,
239,2015-03-19,present,
239,2015-03-26,present,
239,2015-04-02,present,
239,2015-04-09,present,
239,2015-04-16,present,
239,2015-04-23,absent,traveling
239,2015-04-30,present,
239,2015-05-07,present,
239,2015-05-14,present,
239,2015-05-21,present,
239,2015-05-28,present,
239,2015-06-04,present,
239,2015-06-11,present,
239,2015-06-18,present,
239,2015-06-25,present,
239,2015-07-02,present,
239,2015-07-09,present,
239,2015-07-16,present,
239,2015-07-23,present,
239,2015-07-30,present,
240,2013-03-07,present,
240,2013-03-14,present,
240,2013-03-21,present,
240,2013-03-28,present,
240,2013-04-04,present,
240,2013-04-11,present,
240,2013-04-18,present,
240,2013-04-25,present,
240,2013-05-02,present,
240,2013-05-09,present,
240,2013-05-16,present,
240,2013-05-23,present,
240,2013-05-30,present,
240,2013-06-06,present,
240,2013-06-13,present,
240,2013-06-20,present,
240,2013-06-27,present,
240,2013-07-04,present,
240,2013-07-11,present,
240,2013-07-18,present,
240,2013-07-25,present,
240,2013-08-01,present,
240,2013-08-08,present,
240,2013-08-15,present,
240,2013-08-22,present,
240,2013-08-29,present,
240,2013-09-05,present,
240,2013-09-12,present,
240,2013-09-19,present,
240,2013-09-26,present,
240,2013-10-03,present,
240,2013-10-10,absent,school trip
240,2013-10-17,present,
240,2013-10-24,present,
240,2013-10-31,present,
240,2013-11-07,present,
240,2013-11-14,present,
240,2013-11-21,present,
240,2013-11-28,present,
240,2013-12-05,present,
240,2013-12-12,present,
240,2013-12-19,present,
240,2013-12-26,present,
240,2014-01-02,present,
240,2014-01-09,present,
240,2014-01-16,present,
240,2014-01-23,present,
240,2014-01-30,present,
240,2014-02-06,present,
240,2014-02-13,present,
240,2014-02-20,present,
240,2014-02-27,present,
240,2014-03-06,present,
240,2014-03-13,present,
240,2014-03-20,present,
240,2014-03-27,present,
240,2014-04-03,present,
240,2014-04-10,present,
240,2014-04-17,present,
240,2014-04-24,present,
240,2014-05-01,present,
240,2014-05-08,present,
240,2014-05-15,present,
240,2014-05-22,present,
240,2014-05-29,present,
240,2014-06-05,present,
240,2014-06-12,present,
240,2014-06-19,present,
240,2014-06-26,present,
240,2014-07-03,present,
240,2014-07-10,present,
240,2014-07-17,present,
240,2014-07-24,present,
240,2014-07-31,present,
240,2014-08-07,present,
240,2014-08-14,present,
240,2014-08-21,present,
240,2014-08-28,present,
240,2014-09-04,present,
240,2014-09-11,present,
240,2014-09-18,present,
240,2014-09-25,present,
240,2014-10-02,present,
240,2014-10-09,present,
240,2014-10-16,present,
240,2014-10-23,present,
240,2014-10-30,present,
240,2014-11-06,present,
240,2014-11-13,present,
240,2014-11-20,present,
240,2014-11-27,present,
240,2014-12-04,present,
240,2014-12-11,present,
240,2014-12-18,present,
240,2014-12-25,present,
240,2015-01-01,present,
240,2015-01-08,present,
240,2015-01-15,present,
240,2015-01-22,present,
240,2015-01-29,present,
240,2015-02-05,present,
240,2015-02-12,present,
240,2015-02-19,present,
240,2015-02-26,present,
240,2015-03-05,absent,traveling
240,2015-03-12,present,
